"user","timestamp","x","y","z"
"Dan.Habschied@test.com","1655563269977","0.0","-1.0","0.0"
"Dan.Habschied@test.com","1655563229177","-1.0","0.0","0.0"
"Dan.Habschied@test.com","1655563198577","-1.0","0.0","-1.0"
"Dan.Habschied@test.com","1655563222377","0.0","1.0","-1.0"
"Dan.Habschied@test.com","1655563205377","1.0","1.0","-1.0"
"Dan.Habschied@test.com","1655563232577","-1.0","0.0","0.0"
"Dan.Habschied@test.com","1655563297177","1.0","0.0","0.0"
"Dan.Habschied@test.com","1655563246177","1.0","1.0","0.0"
"Dan.Habschied@test.com","1655563249577","0.0","1.0","0.0"
"Dan.Habschied@test.com","1655563239377","0.0","-1.0","0.0"
"Dan.Habschied@test.com","1655563280177","1.0","0.0","-1.0"
"Dan.Habschied@test.com","1655563215577","-1.0","1.0","-1.0"
"Dan.Habschied@test.com","1655563205377","0.0","-1.0","-1.0"
"Dan.Habschied@test.com","1655563201977","1.0","0.0","-1.0"
"Dan.Habschied@test.com","1655563290377","0.0","0.0","-1.0"
"Dan.Habschied@test.com","1655563218977","1.0","0.0","-1.0"
"Dan.Habschied@test.com","1655563283577","1.0","0.0","0.0"
"Dan.Habschied@test.com","1655563290377","0.0","-1.0","0.0"
"Dan.Habschied@test.com","1655563256377","1.0","0.0","-1.0"
"Edward.Olson@test.com","1655564434049","-1.0","0.0","0.0"
"Edward.Olson@test.com","1655564451649","-1.0","0.0","-1.0"
"Edward.Olson@test.com","1655564438449","0.0","-1.0","0.0"
"Edward.Olson@test.com","1655564431849","1.0","-1.0","-1.0"
"Edward.Olson@test.com","1655564434049","0.0","0.0","0.0"
"Edward.Olson@test.com","1655564469249","1.0","1.0","-1.0"
"Edward.Olson@test.com","1655564480249","1.0","0.0","0.0"
"Edward.Olson@test.com","1655564445049","0.0","0.0","-1.0"
"Edward.Olson@test.com","1655564462649","-1.0","0.0","-1.0"
"Edward.Olson@test.com","1655564438449","0.0","0.0","0.0"
"Edward.Olson@test.com","1655564431849","0.0","0.0","-1.0"
"Edward.Olson@test.com","1655564471449","-1.0","1.0","0.0"
"Edward.Olson@test.com","1655564449449","-1.0","0.0","0.0"
"Edward.Olson@test.com","1655564460449","-1.0","1.0","0.0"
"Edward.Olson@test.com","1655564447249","-1.0","0.0","0.0"
"Edward.Olson@test.com","1655564440649","1.0","0.0","-1.0"
"Edward.Olson@test.com","1655564440649","0.0","-1.0","-1.0"
"Edward.Olson@test.com","1655564442849","-1.0","1.0","-1.0"
"Edward.Olson@test.com","1655564445049","0.0","-1.0","-1.0"
"Edward.Olson@test.com","1655564427449","0.0","-1.0","0.0"
"Edward.Olson@test.com","1655564423049","0.0","-1.0","-1.0"
"Edward.Olson@test.com","1655564484649","1.0","1.0","0.0"
"Edward.Olson@test.com","1655564423049","1.0","1.0","-1.0"
"Edward.Olson@test.com","1655564473649","0.0","-1.0","0.0"
"Frank.Jones@test.com","1655564395645","-1.0","0.0","-1.0"
"Frank.Jones@test.com","1655564388645","-1.0","-1.0","0.0"
"Frank.Jones@test.com","1655564353645","0.0","1.0","0.0"
"Frank.Jones@test.com","1655564420145","1.0","0.0","-1.0"
"Frank.Jones@test.com","1655564399145","1.0","0.0","0.0"
"Frank.Jones@test.com","1655564402645","1.0","-1.0","-1.0"
"Frank.Jones@test.com","1655564360645","-1.0","0.0","-1.0"
"Frank.Jones@test.com","1655564451645","1.0","1.0","0.0"
"Frank.Jones@test.com","1655564434145","-1.0","1.0","-1.0"
"Frank.Jones@test.com","1655564388645","0.0","0.0","0.0"
"Frank.Jones@test.com","1655564371145","-1.0","1.0","0.0"
"Frank.Jones@test.com","1655564416645","1.0","0.0","0.0"
"Frank.Jones@test.com","1655564402645","-1.0","1.0","-1.0"
"Frank.Jones@test.com","1655564437645","-1.0","1.0","-1.0"
"Frank.Jones@test.com","1655564385145","-1.0","-1.0","0.0"
"Frank.Jones@test.com","1655564434145","-1.0","1.0","0.0"
"Frank.Jones@test.com","1655564423645","-1.0","-1.0","0.0"
"Frank.Jones@test.com","1655564353645","0.0","1.0","-1.0"
"Frank.Jones@test.com","1655564371145","1.0","1.0","-1.0"
"Frank.Jones@test.com","1655564409645","0.0","1.0","0.0"
"Frank.Jones@test.com","1655564444645","1.0","1.0","-1.0"
"Frank.Jones@test.com","1655564406145","1.0","0.0","-1.0"
"Gail.Anandh@test.com","1655564411854","0.0","-1.0","-1.0"
"Gail.Anandh@test.com","1655564419854","0.0","0.0","-1.0"
"Gail.Anandh@test.com","1655564447854","0.0","0.0","-1.0"
"Gail.Anandh@test.com","1655564419854","-1.0","1.0","0.0"
"Gail.Anandh@test.com","1655564479854","0.0","-1.0","0.0"
"Gail.Anandh@test.com","1655564479854","1.0","1.0","0.0"
"Gail.Anandh@test.com","1655564415854","-1.0","1.0","0.0"
"Gail.Anandh@test.com","1655564459854","-1.0","-1.0","-1.0"
"Gail.Anandh@test.com","1655564403854","1.0","1.0","-1.0"
"Gail.Anandh@test.com","1655564515854","-1.0","0.0","0.0"
"Gail.Anandh@test.com","1655564487854","-1.0","1.0","0.0"
"Gail.Anandh@test.com","1655564427854","1.0","1.0","0.0"
"Gail.Anandh@test.com","1655564443854","-1.0","0.0","-1.0"
"Gail.Anandh@test.com","1655564447854","0.0","0.0","0.0"
"Gail.Anandh@test.com","1655564471854","1.0","1.0","0.0"
"Gail.Hansen@test.com","1655564462077","-1.0","1.0","0.0"
"Gail.Hansen@test.com","1655564424221","1.0","1.0","-1.0"
"Gail.Hansen@test.com","1655564466809","-1.0","1.0","0.0"
"Gail.Hansen@test.com","1655564485737","0.0","1.0","0.0"
"Gail.Hansen@test.com","1655564457345","0.0","-1.0","-1.0"
"Gail.Hansen@test.com","1655564488103","0.0","-1.0","-1.0"
"Gail.Hansen@test.com","1655564436051","-1.0","1.0","-1.0"
"Gail.Hansen@test.com","1655564469175","-1.0","-1.0","-1.0"
"Gail.Hansen@test.com","1655564433685","0.0","-1.0","0.0"
"Gail.Hansen@test.com","1655564483371","0.0","-1.0","-1.0"
"Gail.Hansen@test.com","1655564421855","0.0","1.0","0.0"
"Gail.Hansen@test.com","1655564488103","0.0","0.0","-1.0"
"Gail.Hansen@test.com","1655564469175","1.0","1.0","-1.0"
"Gail.Hansen@test.com","1655564457345","1.0","1.0","0.0"
"Gail.Hansen@test.com","1655564481005","0.0","1.0","0.0"
"Gail.Hansen@test.com","1655564447881","-1.0","0.0","0.0"
"Gail.Hansen@test.com","1655564476273","-1.0","-1.0","-1.0"
"Gail.Hansen@test.com","1655564447881","1.0","0.0","-1.0"
"Gail.Hansen@test.com","1655564464443","-1.0","1.0","-1.0"
"Gail.Howard@test.com","1655564484005","1.0","1.0","0.0"
"Gail.Howard@test.com","1655564477205","-1.0","-1.0","-1.0"
"Gail.Howard@test.com","1655564422805","-1.0","0.0","0.0"
"Gail.Howard@test.com","1655564501005","1.0","1.0","-1.0"
"Gail.Howard@test.com","1655564504405","0.0","-1.0","0.0"
"Gail.Howard@test.com","1655564409205","1.0","1.0","-1.0"
"Gail.Howard@test.com","1655564429605","-1.0","-1.0","0.0"
"Gail.Howard@test.com","1655564433005","-1.0","-1.0","-1.0"
"Gail.Howard@test.com","1655564470405","-1.0","0.0","-1.0"
"Gail.Howard@test.com","1655564443205","-1.0","1.0","0.0"
"Gail.Howard@test.com","1655564453405","-1.0","0.0","-1.0"
"Gail.Howard@test.com","1655564450005","0.0","1.0","0.0"
"Gail.Howard@test.com","1655564473805","1.0","0.0","0.0"
"Gail.Howard@test.com","1655564477205","0.0","0.0","0.0"
"Gail.Howard@test.com","1655564463605","-1.0","0.0","-1.0"
"Gail.Howard@test.com","1655564470405","1.0","1.0","0.0"
"Gail.Howard@test.com","1655564497605","1.0","0.0","0.0"
"Gail.Howard@test.com","1655564463605","1.0","-1.0","0.0"
"Gail.Howard@test.com","1655564453405","1.0","-1.0","0.0"
"Gail.Howard@test.com","1655564467005","-1.0","1.0","0.0"
"Gail.Howard@test.com","1655564470405","1.0","-1.0","-1.0"
"Gail.Howard@test.com","1655564412605","0.0","-1.0","-1.0"
"Gail.Howard@test.com","1655564453405","1.0","1.0","-1.0"
"Gail.Spencer@test.com","1655564425338","-1.0","-1.0","-1.0"
"Gail.Spencer@test.com","1655564473938","-1.0","0.0","-1.0"
"Gail.Spencer@test.com","1655564460438","-1.0","-1.0","-1.0"
"Gail.Spencer@test.com","1655564449638","1.0","-1.0","-1.0"
"Gail.Spencer@test.com","1655564465838","-1.0","1.0","-1.0"
"Gail.Spencer@test.com","1655564436138","-1.0","0.0","0.0"
"Gail.Spencer@test.com","1655564490138","1.0","1.0","0.0"
"Gail.Spencer@test.com","1655564446938","-1.0","0.0","-1.0"
"Gail.Spencer@test.com","1655564476638","0.0","0.0","0.0"
"Gail.Spencer@test.com","1655564465838","-1.0","-1.0","0.0"
"Gail.Spencer@test.com","1655564455038","0.0","1.0","-1.0"
"Gail.Spencer@test.com","1655564449638","1.0","-1.0","0.0"
"Gail.Spencer@test.com","1655564457738","1.0","0.0","-1.0"
"Gail.Spencer@test.com","1655564468538","-1.0","0.0","-1.0"
"Jason.Khatib@test.com","1655564502467","1.0","-1.0","0.0"
"Jason.Khatib@test.com","1655564502467","1.0","0.0","0.0"
"Jason.Khatib@test.com","1655564427667","1.0","1.0","0.0"
"Jason.Khatib@test.com","1655564420867","1.0","0.0","-1.0"
"Jason.Khatib@test.com","1655564461667","-1.0","0.0","0.0"
"Jason.Khatib@test.com","1655564482067","-1.0","0.0","0.0"
"Jason.Khatib@test.com","1655564414067","1.0","-1.0","0.0"
"Jason.Khatib@test.com","1655564434467","1.0","1.0","-1.0"
"Jason.Khatib@test.com","1655564417467","-1.0","-1.0","-1.0"
"Jason.Khatib@test.com","1655564475267","1.0","1.0","-1.0"
"Jason.Khatib@test.com","1655564488867","-1.0","0.0","0.0"
"Jason.Khatib@test.com","1655564465067","1.0","-1.0","0.0"
"Jason.Khatib@test.com","1655564478667","-1.0","-1.0","-1.0"
"Jason.Khatib@test.com","1655564448067","1.0","0.0","0.0"
"Jason.Khatib@test.com","1655564454867","-1.0","0.0","-1.0"
"Jason.Khatib@test.com","1655564499067","-1.0","1.0","-1.0"
"Jason.Khatib@test.com","1655564424267","0.0","1.0","-1.0"
"Jason.Khatib@test.com","1655564407267","-1.0","0.0","-1.0"
"Jason.Khatib@test.com","1655564437867","0.0","-1.0","-1.0"
"Jason.Khatib@test.com","1655564458267","1.0","0.0","-1.0"
"Jason.Khatib@test.com","1655564417467","0.0","1.0","-1.0"
"Jason.Khatib@test.com","1655564414067","0.0","-1.0","-1.0"
"Jason.Khatib@test.com","1655564424267","-1.0","1.0","0.0"
"Jason.Khatib@test.com","1655564410667","1.0","-1.0","0.0"
"Jaya.Ahmed@test.com","1655564187459","-1.0","-1.0","0.0"
"Jaya.Ahmed@test.com","1655564167629","0.0","-1.0","-1.0"
"Jaya.Ahmed@test.com","1655564127969","-1.0","1.0","0.0"
"Jaya.Ahmed@test.com","1655564191425","-1.0","0.0","-1.0"
"Jaya.Ahmed@test.com","1655564116071","-1.0","0.0","-1.0"
"Jaya.Ahmed@test.com","1655564108139","1.0","1.0","0.0"
"Jaya.Ahmed@test.com","1655564116071","-1.0","0.0","0.0"
"Jaya.Ahmed@test.com","1655564108139","0.0","0.0","-1.0"
"Jaya.Ahmed@test.com","1655564179527","-1.0","1.0","-1.0"
"Jaya.Ahmed@test.com","1655564080377","0.0","0.0","-1.0"
"Jaya.Ahmed@test.com","1655564187459","-1.0","1.0","0.0"
"Jaya.Ahmed@test.com","1655564112105","1.0","1.0","-1.0"
"Jaya.Ahmed@test.com","1655564120037","-1.0","-1.0","-1.0"
"Jaya.Ahmed@test.com","1655564096241","-1.0","0.0","-1.0"
"Jaya.Ahmed@test.com","1655564147799","1.0","1.0","-1.0"
"Jaya.Ahmed@test.com","1655564147799","-1.0","-1.0","0.0"
"Jaya.Ahmed@test.com","1655564147799","1.0","-1.0","0.0"
"Jaya.Ahmed@test.com","1655564167629","1.0","-1.0","-1.0"
"Jaya.Ahmed@test.com","1655564143833","0.0","-1.0","0.0"
"Jaya.Ahmed@test.com","1655564167629","0.0","1.0","0.0"
"Jaya.Ahmed@test.com","1655564088309","1.0","0.0","0.0"
"Jaya.Ahmed@test.com","1655564151765","1.0","0.0","0.0"
"Jaya.Ahmed@test.com","1655564191425","-1.0","1.0","0.0"
"Jerry.Anandh@test.com","1655564465886","0.0","1.0","0.0"
"Jerry.Anandh@test.com","1655564449488","-1.0","-1.0","0.0"
"Jerry.Anandh@test.com","1655564452221","0.0","-1.0","-1.0"
"Jerry.Anandh@test.com","1655564444022","1.0","0.0","0.0"
"Jerry.Anandh@test.com","1655564460420","-1.0","0.0","0.0"
"Jerry.Anandh@test.com","1655564424891","1.0","-1.0","0.0"
"Jerry.Anandh@test.com","1655564463153","-1.0","0.0","-1.0"
"Jerry.Anandh@test.com","1655564460420","0.0","-1.0","-1.0"
"Jerry.Anandh@test.com","1655564411226","0.0","0.0","0.0"
"Jerry.Anandh@test.com","1655564441289","-1.0","1.0","-1.0"
"Jerry.Anandh@test.com","1655564457687","1.0","1.0","0.0"
"Jerry.Anandh@test.com","1655564452221","1.0","-1.0","0.0"
"Jerry.Anandh@test.com","1655564463153","1.0","-1.0","-1.0"
"Jerry.Anandh@test.com","1655564413959","-1.0","1.0","-1.0"
"Jerry.Anandh@test.com","1655564449488","1.0","0.0","0.0"
"Jerry.Anandh@test.com","1655564435823","1.0","-1.0","-1.0"
"Jerry.Anandh@test.com","1655564487750","1.0","-1.0","-1.0"
"Jerry.Anandh@test.com","1655564444022","1.0","1.0","0.0"
"Jerry.Anandh@test.com","1655564438556","0.0","1.0","-1.0"
"Jerry.Anandh@test.com","1655564479551","0.0","1.0","-1.0"
"Jerry.Anandh@test.com","1655564413959","1.0","-1.0","-1.0"
"Jerry.Anandh@test.com","1655564435823","-1.0","-1.0","0.0"
"Jerry.Anandh@test.com","1655564422158","0.0","-1.0","-1.0"
"John.Fibonnaci@test.com","1655563222079","1.0","1.0","0.0"
"John.Fibonnaci@test.com","1655563229477","0.0","1.0","-1.0"
"John.Fibonnaci@test.com","1655563241807","1.0","1.0","0.0"
"John.Fibonnaci@test.com","1655563209749","1.0","1.0","0.0"
"John.Fibonnaci@test.com","1655563256603","0.0","-1.0","0.0"
"John.Fibonnaci@test.com","1655563204817","1.0","-1.0","0.0"
"John.Fibonnaci@test.com","1655563197419","1.0","0.0","-1.0"
"John.Fibonnaci@test.com","1655563224545","-1.0","0.0","-1.0"
"John.Fibonnaci@test.com","1655563239341","1.0","1.0","0.0"
"John.Fibonnaci@test.com","1655563207283","0.0","-1.0","-1.0"
"John.Fibonnaci@test.com","1655563222079","1.0","0.0","-1.0"
"John.Fibonnaci@test.com","1655563217147","1.0","1.0","-1.0"
"John.Fibonnaci@test.com","1655563234409","0.0","-1.0","0.0"
"John.Fibonnaci@test.com","1655563261535","1.0","1.0","-1.0"
"John.Fibonnaci@test.com","1655563197419","-1.0","1.0","-1.0"
"John.Fibonnaci@test.com","1655563219613","-1.0","0.0","-1.0"
"John.Fibonnaci@test.com","1655563212215","0.0","-1.0","-1.0"
"John.Fibonnaci@test.com","1655563202351","0.0","1.0","-1.0"
"John.Fibonnaci@test.com","1655563202351","1.0","-1.0","-1.0"
"Larry.Jones@test.com","1655564467173","-1.0","0.0","-1.0"
"Larry.Jones@test.com","1655564441147","1.0","-1.0","-1.0"
"Larry.Jones@test.com","1655564448245","-1.0","1.0","0.0"
"Larry.Jones@test.com","1655564443513","-1.0","-1.0","-1.0"
"Larry.Jones@test.com","1655564412755","1.0","1.0","0.0"
"Larry.Jones@test.com","1655564426951","0.0","0.0","0.0"
"Larry.Jones@test.com","1655564403291","1.0","1.0","-1.0"
"Larry.Jones@test.com","1655564415121","-1.0","-1.0","-1.0"
"Larry.Jones@test.com","1655564438781","1.0","0.0","0.0"
"Larry.Jones@test.com","1655564464807","0.0","0.0","0.0"
"Larry.Jones@test.com","1655564471905","1.0","1.0","0.0"
"Larry.Jones@test.com","1655564419853","-1.0","-1.0","0.0"
"Larry.Jones@test.com","1655564460075","1.0","1.0","0.0"
"Larry.Jones@test.com","1655564434049","-1.0","0.0","-1.0"
"Larry.Jones@test.com","1655564405657","0.0","0.0","-1.0"
"Larry.Jones@test.com","1655564431683","-1.0","-1.0","-1.0"
"Larry.Jones@test.com","1655564438781","0.0","0.0","-1.0"
"Larry.Jones@test.com","1655564452977","0.0","-1.0","0.0"
"Larry.Jones@test.com","1655564455343","-1.0","1.0","-1.0"
"Larry.Jones@test.com","1655564445879","1.0","1.0","0.0"
"Larry.Jones@test.com","1655564431683","-1.0","0.0","-1.0"
"Larry.Jones@test.com","1655564408023","1.0","0.0","-1.0"
"Larry.Jones@test.com","1655564410389","-1.0","1.0","0.0"
"Larry.Jones@test.com","1655564408023","1.0","-1.0","0.0"
"Larry.Olson@test.com","1655564462926","0.0","1.0","-1.0"
"Larry.Olson@test.com","1655564469858","1.0","-1.0","0.0"
"Larry.Olson@test.com","1655564473324","1.0","-1.0","0.0"
"Larry.Olson@test.com","1655564435198","-1.0","-1.0","0.0"
"Larry.Olson@test.com","1655564449062","1.0","-1.0","-1.0"
"Larry.Olson@test.com","1655564514916","1.0","1.0","0.0"
"Larry.Olson@test.com","1655564414402","-1.0","0.0","-1.0"
"Larry.Olson@test.com","1655564514916","0.0","0.0","-1.0"
"Larry.Olson@test.com","1655564455994","1.0","1.0","-1.0"
"Larry.Olson@test.com","1655564490654","-1.0","-1.0","0.0"
"Larry.Olson@test.com","1655564466392","1.0","0.0","-1.0"
"Larry.Olson@test.com","1655564494120","-1.0","1.0","0.0"
"Larry.Olson@test.com","1655564501052","1.0","0.0","-1.0"
"Larry.Olson@test.com","1655564480256","0.0","-1.0","-1.0"
"Larry.Olson@test.com","1655564504518","0.0","1.0","-1.0"
"Larry.Olson@test.com","1655564466392","-1.0","-1.0","-1.0"
"Larry.Olson@test.com","1655564438664","1.0","0.0","0.0"
"Larry.Olson@test.com","1655564473324","-1.0","-1.0","-1.0"
"Larry.Olson@test.com","1655564507984","-1.0","1.0","0.0"
"Larry.Olson@test.com","1655564490654","-1.0","0.0","-1.0"
"Larry.Olson@test.com","1655564480256","1.0","-1.0","-1.0"
"Larry.Olson@test.com","1655564511450","1.0","0.0","-1.0"
"Larry.Olson@test.com","1655564452528","-1.0","-1.0","-1.0"
"Larry.Olson@test.com","1655564497586","-1.0","1.0","-1.0"
"Larry.Olson@test.com","1655564507984","1.0","0.0","0.0"
"Larry.Olson@test.com","1655564445596","0.0","-1.0","-1.0"
"Larry.Olson@test.com","1655564476790","0.0","1.0","-1.0"
"Larry.Olson@test.com","1655564421334","1.0","-1.0","0.0"
"Larry.Olson@test.com","1655564483722","1.0","-1.0","-1.0"
"Larry.Olson@test.com","1655564424800","-1.0","1.0","0.0"
"Manoj.Lincoln@test.com","1655564433835","-1.0","1.0","-1.0"
"Manoj.Lincoln@test.com","1655564378874","-1.0","-1.0","-1.0"
"Manoj.Lincoln@test.com","1655564424136","1.0","0.0","0.0"
"Manoj.Lincoln@test.com","1655564391806","0.0","0.0","-1.0"
"Manoj.Lincoln@test.com","1655564414437","-1.0","1.0","-1.0"
"Manoj.Lincoln@test.com","1655564372408","-1.0","-1.0","-1.0"
"Manoj.Lincoln@test.com","1655564424136","-1.0","1.0","0.0"
"Manoj.Lincoln@test.com","1655564414437","-1.0","1.0","0.0"
"Manoj.Lincoln@test.com","1655564407971","0.0","1.0","-1.0"
"Manoj.Lincoln@test.com","1655564414437","1.0","0.0","0.0"
"Manoj.Lincoln@test.com","1655564430602","1.0","0.0","0.0"
"Manoj.Lincoln@test.com","1655564401505","-1.0","0.0","-1.0"
"Manoj.Lincoln@test.com","1655564369175","1.0","1.0","-1.0"
"Manoj.Lincoln@test.com","1655564430602","1.0","1.0","-1.0"
"Manoj.Lincoln@test.com","1655564398272","1.0","1.0","0.0"
"Manoj.Lincoln@test.com","1655564462932","0.0","1.0","-1.0"
"Manoj.Lincoln@test.com","1655564395039","0.0","1.0","-1.0"
"Manoj.Lincoln@test.com","1655564369175","1.0","1.0","0.0"
"Santosh.Aristotle@test.com","1655564116304","-1.0","-1.0","0.0"
"Santosh.Aristotle@test.com","1655564127002","-1.0","0.0","-1.0"
"Santosh.Aristotle@test.com","1655564134134","0.0","1.0","-1.0"
"Santosh.Aristotle@test.com","1655564091342","-1.0","-1.0","0.0"
"Santosh.Aristotle@test.com","1655564144832","-1.0","0.0","-1.0"
"Santosh.Aristotle@test.com","1655564116304","-1.0","1.0","-1.0"
"Santosh.Aristotle@test.com","1655564159096","1.0","1.0","0.0"
"Santosh.Aristotle@test.com","1655564173360","1.0","0.0","-1.0"
"Santosh.Aristotle@test.com","1655564173360","-1.0","-1.0","0.0"
"Santosh.Aristotle@test.com","1655564127002","1.0","0.0","-1.0"
"Santosh.Aristotle@test.com","1655564144832","-1.0","-1.0","0.0"
"Santosh.Aristotle@test.com","1655564087776","-1.0","0.0","-1.0"
"Santosh.Aristotle@test.com","1655564162662","-1.0","1.0","-1.0"
"Santosh.Aristotle@test.com","1655564187624","-1.0","1.0","-1.0"
"Santosh.Aristotle@test.com","1655564187624","-1.0","1.0","0.0"
"Santosh.Aristotle@test.com","1655564109172","1.0","0.0","0.0"
"Santosh.Aristotle@test.com","1655564184058","1.0","1.0","-1.0"
"Santosh.Aristotle@test.com","1655564159096","1.0","0.0","0.0"
"Santosh.Aristotle@test.com","1655564105606","0.0","-1.0","-1.0"
"Santosh.Aristotle@test.com","1655564187624","0.0","-1.0","0.0"
"Santosh.Aristotle@test.com","1655564130568","0.0","0.0","-1.0"
"Santosh.Aristotle@test.com","1655564123436","1.0","1.0","0.0"
"Santosh.Aristotle@test.com","1655564134134","1.0","-1.0","0.0"
"Santosh.Aristotle@test.com","1655564087776","0.0","-1.0","0.0"
"Santosh.Aristotle@test.com","1655564144832","0.0","1.0","-1.0"
"Santosh.Aristotle@test.com","1655564191190","1.0","1.0","-1.0"
"Santosh.Aristotle@test.com","1655564094908","1.0","-1.0","-1.0"
"Santosh.Aristotle@test.com","1655564180492","1.0","0.0","0.0"
"Santosh.Aristotle@test.com","1655564098474","1.0","1.0","-1.0"
"Sarah.Ahmed@test.com","1655564433295","0.0","-1.0","-1.0"
"Sarah.Ahmed@test.com","1655564435961","1.0","0.0","-1.0"
"Sarah.Ahmed@test.com","1655564422631","-1.0","0.0","0.0"
"Sarah.Ahmed@test.com","1655564441293","1.0","0.0","0.0"
"Sarah.Ahmed@test.com","1655564462621","1.0","0.0","-1.0"
"Sarah.Ahmed@test.com","1655564462621","1.0","0.0","0.0"
"Sarah.Ahmed@test.com","1655564417299","0.0","1.0","0.0"
"Sarah.Ahmed@test.com","1655564438627","-1.0","-1.0","0.0"
"Sarah.Ahmed@test.com","1655564467953","0.0","0.0","-1.0"
"Sarah.Ahmed@test.com","1655564419965","0.0","1.0","0.0"
"Sarah.Ahmed@test.com","1655564427963","1.0","1.0","0.0"
"Sarah.Ahmed@test.com","1655564401303","-1.0","1.0","0.0"
"Sarah.Ahmed@test.com","1655564390639","-1.0","1.0","0.0"
"Sarah.Ahmed@test.com","1655564459955","0.0","-1.0","-1.0"
"Sarah.Ahmed@test.com","1655564451957","-1.0","-1.0","-1.0"
"Sarah.Ahmed@test.com","1655564406635","-1.0","0.0","-1.0"
"Sarah.Ahmed@test.com","1655564457289","0.0","-1.0","-1.0"
"Sarah.Ahmed@test.com","1655564422631","1.0","-1.0","0.0"
"Sarah.Ahmed@test.com","1655564446625","0.0","1.0","-1.0"
"Sarah.Ahmed@test.com","1655564427963","0.0","-1.0","-1.0"
"Sarah.Ahmed@test.com","1655564449291","0.0","1.0","-1.0"
"Sarah.Ahmed@test.com","1655564454623","0.0","0.0","-1.0"
"Sarah.Jones@test.com","1655564410883","1.0","0.0","-1.0"
"Sarah.Jones@test.com","1655564392553","0.0","1.0","0.0"
"Sarah.Jones@test.com","1655564388887","1.0","0.0","-1.0"
"Sarah.Jones@test.com","1655564447543","1.0","1.0","0.0"
"Sarah.Jones@test.com","1655564385221","1.0","-1.0","0.0"
"Sarah.Jones@test.com","1655564440211","-1.0","-1.0","0.0"
"Sarah.Jones@test.com","1655564366891","1.0","0.0","-1.0"
"Sarah.Jones@test.com","1655564432879","0.0","0.0","-1.0"
"Sarah.Jones@test.com","1655564440211","-1.0","1.0","-1.0"
"Sarah.Jones@test.com","1655564436545","-1.0","1.0","0.0"
"Sarah.Jones@test.com","1655564363225","0.0","0.0","-1.0"
"Sarah.Jones@test.com","1655564381555","-1.0","-1.0","-1.0"
"Sarah.Jones@test.com","1655564414549","1.0","1.0","0.0"
"Sarah.Jones@test.com","1655564443877","0.0","0.0","-1.0"
"Sarah.Jones@test.com","1655564385221","0.0","-1.0","0.0"
"Sarah.Jones@test.com","1655564429213","1.0","1.0","0.0"
"Sarah.Jones@test.com","1655564396219","-1.0","-1.0","0.0"
"Sarah.Jones@test.com","1655564366891","0.0","0.0","-1.0"
"Angie.Howard@test.com","1655564161323","-1.0","0.0","0.0"
"Angie.Howard@test.com","1655564198651","1.0","0.0","-1.0"
"Angie.Howard@test.com","1655564168322","-1.0","-1.0","0.0"
"Angie.Howard@test.com","1655564179987","1.0","0.0","0.0"
"Angie.Howard@test.com","1655564175321","0.0","1.0","-1.0"
"Angie.Howard@test.com","1655564198651","1.0","1.0","0.0"
"Angie.Howard@test.com","1655564221981","1.0","-1.0","0.0"
"Angie.Howard@test.com","1655564172988","0.0","1.0","0.0"
"Angie.Howard@test.com","1655564163656","1.0","-1.0","-1.0"
"Angie.Howard@test.com","1655564217315","-1.0","0.0","-1.0"
"Angie.Howard@test.com","1655564203317","0.0","1.0","0.0"
"Angie.Howard@test.com","1655564182320","-1.0","0.0","-1.0"
"Angie.Howard@test.com","1655564214982","-1.0","0.0","-1.0"
"Angie.Howard@test.com","1655564224314","-1.0","-1.0","-1.0"
"Angie.Howard@test.com","1655564200984","-1.0","1.0","0.0"
"Angie.Howard@test.com","1655564189319","0.0","-1.0","0.0"
"Angie.Howard@test.com","1655564177654","-1.0","-1.0","-1.0"
"Ben.Jefferson@test.com","1655564144467","0.0","0.0","0.0"
"Ben.Jefferson@test.com","1655564180467","0.0","1.0","0.0"
"Ben.Jefferson@test.com","1655564112067","-1.0","-1.0","-1.0"
"Ben.Jefferson@test.com","1655564162467","1.0","1.0","0.0"
"Ben.Jefferson@test.com","1655564176867","1.0","-1.0","-1.0"
"Ben.Jefferson@test.com","1655564133667","0.0","1.0","0.0"
"Ben.Jefferson@test.com","1655564184067","-1.0","1.0","-1.0"
"Ben.Jefferson@test.com","1655564194867","-1.0","1.0","0.0"
"Ben.Jefferson@test.com","1655564184067","-1.0","-1.0","-1.0"
"Ben.Jefferson@test.com","1655564140867","1.0","0.0","0.0"
"Ben.Jefferson@test.com","1655564122867","1.0","1.0","0.0"
"Ben.Jefferson@test.com","1655564191267","-1.0","-1.0","0.0"
"Ben.Jefferson@test.com","1655564176867","0.0","0.0","-1.0"
"Ben.Jefferson@test.com","1655564133667","-1.0","0.0","0.0"
"Ben.Jefferson@test.com","1655564094067","-1.0","-1.0","0.0"
"Ben.Jefferson@test.com","1655564169667","-1.0","1.0","0.0"
"Ben.Jefferson@test.com","1655564126467","-1.0","1.0","-1.0"
"Ben.Jefferson@test.com","1655564122867","1.0","0.0","-1.0"
"Bobby.Clark@test.com","1655564411007","1.0","-1.0","-1.0"
"Bobby.Clark@test.com","1655564403341","-1.0","0.0","0.0"
"Bobby.Clark@test.com","1655564426339","0.0","-1.0","0.0"
"Bobby.Clark@test.com","1655564491500","1.0","-1.0","-1.0"
